flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,session_id,Label,Label_Name
15.085524,26.250331112131075,0.3977322895777435,0.3977322895777435,0.0,6,0,396,0,66,66,66.0,0.0,0,0,0.0,0.0,66,66,66.0,0.0,0.0,120,0,0,3.0171048,8.020218,0.0,2.832636663780683,15.085524,8.020218,0.0,3.0171048,2.832636663780683,0.0,0.0,0.0,0.0,0.0,0,0,0,6,0,0,0,0.0,66.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,6,0,396,0,Bittorent_5G_Nightime1,0,Bittorent
12.156235,37.51161441021829,0.575836186121772,0.4935738738186617,0.0822623123031102,6,1,396,60,66,66,66.0,0.0,60,60,60.0,0.0,66,60,65.14285714285714,2.099562636671296,4.408163265306123,120,20,0,2.0260391666666666,8.020801,0.0,2.751309714836761,12.156235,8.020801,0.0,2.431247,2.866716043496809,0.0,0.0,0.0,0.0,0.0,0,0,0,6,1,0,1,0.1666666666666666,65.14285714285714,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,60.0,6,1,396,60,Bittorent_5G_Nightime1,0,Bittorent
15.097625,26.22929103087406,0.3974135004677888,0.3974135004677888,0.0,6,0,396,0,66,66,66.0,0.0,0,0,0.0,0.0,66,66,66.0,0.0,0.0,120,0,0,3.019525,8.05322,0.0,2.84342876871871,15.097625,8.05322,0.0,3.019525,2.84342876871871,0.0,0.0,0.0,0.0,0.0,0,0,0,6,0,0,0,0.0,66.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,6,0,396,0,Bittorent_5G_Nightime1,0,Bittorent
15.097817,26.2289574711364,0.3974084465323695,0.3974084465323695,0.0,6,0,396,0,66,66,66.0,0.0,0,0,0.0,0.0,66,66,66.0,0.0,0.0,120,0,0,3.0195634,8.053374,0.0,2.8434566202811395,15.097817,8.053374,0.0,3.0195634,2.8434566202811395,0.0,0.0,0.0,0.0,0.0,0,0,0,6,0,0,0,0.0,66.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,6,0,396,0,Bittorent_5G_Nightime1,0,Bittorent
15.13334,26.16738935357297,0.3964755962662571,0.3964755962662571,0.0,6,0,396,0,66,66,66.0,0.0,0,0,0.0,0.0,66,66,66.0,0.0,0.0,120,0,0,3.026668,8.009517,0.0,2.824660866597263,15.13334,8.009517,0.0,3.026668,2.824660866597263,0.0,0.0,0.0,0.0,0.0,0,0,0,6,0,0,0,0.0,66.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,6,0,396,0,Bittorent_5G_Nightime1,0,Bittorent
15.133081,26.16783720380536,0.3964823818758387,0.3964823818758387,0.0,6,0,396,0,66,66,66.0,0.0,0,0,0.0,0.0,66,66,66.0,0.0,0.0,120,0,0,3.0266162000000003,8.008606,0.0,2.82403176176497,15.133081,8.008606,0.0,3.0266162000000003,2.82403176176497,0.0,0.0,0.0,0.0,0.0,0,0,0,6,0,0,0,0.0,66.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,6,0,396,0,Bittorent_5G_Nightime1,0,Bittorent
15.071707,26.274396125136988,0.398096910986924,0.398096910986924,0.0,6,0,396,0,66,66,66.0,0.0,0,0,0.0,0.0,66,66,66.0,0.0,0.0,120,0,0,3.0143414,8.01351,0.0,2.833697083348296,15.071707,8.01351,0.0,3.0143414,2.833697083348296,0.0,0.0,0.0,0.0,0.0,0,0,0,6,0,0,0,0.0,66.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,6,0,396,0,Bittorent_5G_Nightime1,0,Bittorent
15.070715,26.27612558528245,0.398123114928522,0.398123114928522,0.0,6,0,396,0,66,66,66.0,0.0,0,0,0.0,0.0,66,66,66.0,0.0,0.0,120,0,0,3.014143,8.013809,0.0,2.833991612036069,15.070715,8.013809,0.0,3.014143,2.833991612036069,0.0,0.0,0.0,0.0,0.0,0,0,0,6,0,0,0,0.0,66.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,6,0,396,0,Bittorent_5G_Nightime1,0,Bittorent
15.070334,26.276789884019824,0.3981331800609063,0.3981331800609063,0.0,6,0,396,0,66,66,66.0,0.0,0,0,0.0,0.0,66,66,66.0,0.0,0.0,120,0,0,3.0140668,8.013923,0.0,2.83408850548344,15.070334,8.013923,0.0,3.0140668,2.83408850548344,0.0,0.0,0.0,0.0,0.0,0,0,0,6,0,0,0,0.0,66.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,6,0,396,0,Bittorent_5G_Nightime1,0,Bittorent
15.069793,26.277733211066668,0.3981474728949495,0.3981474728949495,0.0,6,0,396,0,66,66,66.0,0.0,0,0,0.0,0.0,66,66,66.0,0.0,0.0,120,0,0,3.0139586,8.012497,0.0,2.833636508487466,15.069793,8.012497,0.0,3.0139586,2.833636508487466,0.0,0.0,0.0,0.0,0.0,0,0,0,6,0,0,0,0.0,66.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,6,0,396,0,Bittorent_5G_Nightime1,0,Bittorent
0.400802,1624.243391999042,7.484992589857336,4.989995059904891,2.4949975299524456,2,1,292,359,146,146,146.0,0.0,359,359,359.0,0.0,359,146,217.0,100.40916292848976,10082.0,40,20,2,0.200401,0.400802,0.0,0.200401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,217.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,359.0,2,1,292,359,Bittorent_5G_Nightime1,0,Bittorent
15.141729,26.15289178666452,0.3962559361615836,0.3962559361615836,0.0,6,0,396,0,66,66,66.0,0.0,0,0,0.0,0.0,66,66,66.0,0.0,0.0,120,0,0,3.0283458,8.022952,0.0,2.824395675887456,15.141729,8.022952,0.0,3.0283458,2.824395675887456,0.0,0.0,0.0,0.0,0.0,0,0,0,6,0,0,0,0.0,66.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,6,0,396,0,Bittorent_5G_Nightime1,0,Bittorent
15.141536,26.15322514175576,0.3962609869962994,0.3962609869962994,0.0,6,0,396,0,66,66,66.0,0.0,0,0,0.0,0.0,66,66,66.0,0.0,0.0,120,0,0,3.0283071999999995,8.023015,0.0,2.824407536706939,15.141536,8.023015,0.0,3.0283071999999995,2.824407536706939,0.0,0.0,0.0,0.0,0.0,0,0,0,6,0,0,0,0.0,66.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,6,0,396,0,Bittorent_5G_Nightime1,0,Bittorent
15.107324,26.21245165589882,0.3971583584227094,0.3971583584227094,0.0,6,0,396,0,66,66,66.0,0.0,0,0,0.0,0.0,66,66,66.0,0.0,0.0,120,0,0,3.0214647999999995,8.017209,0.0,2.825740875095549,15.107323999999998,8.017209,0.0,3.0214647999999995,2.825740875095549,0.0,0.0,0.0,0.0,0.0,0,0,0,6,0,0,0,0.0,66.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,6,0,396,0,Bittorent_5G_Nightime1,0,Bittorent
15.132932,26.168094854321687,0.3964862856715407,0.3964862856715407,0.0,6,0,396,0,66,66,66.0,0.0,0,0,0.0,0.0,66,66,66.0,0.0,0.0,120,0,0,3.0265864,8.049747,0.0,2.843949469634269,15.132932,8.049747,0.0,3.0265864,2.843949469634269,0.0,0.0,0.0,0.0,0.0,0,0,0,6,0,0,0,0.0,66.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,6,0,396,0,Bittorent_5G_Nightime1,0,Bittorent
12.158999,37.5030872195976,0.5757052862657527,0.4934616739420737,0.0822436123236789,6,1,396,60,66,66,66.0,0.0,60,60,60.0,0.0,66,60,65.14285714285714,2.099562636671296,4.408163265306123,120,20,0,2.0264998333333337,8.000303,0.0,2.743104308105291,12.158999,8.000303,0.0,2.4317998000000003,2.857835394467456,0.0,0.0,0.0,0.0,0.0,0,0,0,6,1,0,1,0.1666666666666666,65.14285714285714,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,60.0,6,1,396,60,Bittorent_5G_Nightime1,0,Bittorent
15.130374,26.17251893442951,0.3965533171883259,0.3965533171883259,0.0,6,0,396,0,66,66,66.0,0.0,0,0,0.0,0.0,66,66,66.0,0.0,0.0,120,0,0,3.0260748,8.050061,0.0,2.844415222771977,15.130374,8.050061,0.0,3.0260748,2.844415222771977,0.0,0.0,0.0,0.0,0.0,0,0,0,6,0,0,0,0.0,66.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,6,0,396,0,Bittorent_5G_Nightime1,0,Bittorent
15.129823,26.173472088867133,0.3965677589222293,0.3965677589222293,0.0,6,0,396,0,66,66,66.0,0.0,0,0,0.0,0.0,66,66,66.0,0.0,0.0,120,0,0,3.0259646,8.050099,0.0,2.8444800889747563,15.129823,8.050099,0.0,3.0259646,2.8444800889747563,0.0,0.0,0.0,0.0,0.0,0,0,0,6,0,0,0,0.0,66.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,6,0,396,0,Bittorent_5G_Nightime1,0,Bittorent
18.18242,142.61027959974524,1.0449654116448746,0.494983616042309,0.5499817956025655,9,10,1054,1539,304,62,117.11111111111111,74.58990763493178,684,62,153.9,197.64536422592863,684,62,136.47368421052633,153.40361912324883,23532.6703601108,180,200,9,1.0101344444444444,8.56605,0.0,2.154111881976582,2.026524,1.00274,0.0,0.2533155,0.3241901692629652,17.834803,8.56605,0.0,1.981644777777778,2.7394728037656275,0,0,0,0,0,0,0,1.1111111111111112,136.47368421052633,0,0,0.0,0.0,0.0,0.0,0.0,0.0,117.11111111111111,153.9,9,10,1054,1539,Bittorent_5G_Nightime1,0,Bittorent
15.078516,26.26253140561047,0.3979171425092496,0.3979171425092496,0.0,6,0,396,0,66,66,66.0,0.0,0,0,0.0,0.0,66,66,66.0,0.0,0.0,120,0,0,3.0157032,8.028078,0.0,2.837857406128955,15.078516,8.028078,0.0,3.0157032,2.837857406128955,0.0,0.0,0.0,0.0,0.0,0,0,0,6,0,0,0,0.0,66.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,6,0,396,0,Bittorent_5G_Nightime1,0,Bittorent
15.077997,26.26343538866601,0.3979308392222123,0.3979308392222123,0.0,6,0,396,0,66,66,66.0,0.0,0,0,0.0,0.0,66,66,66.0,0.0,0.0,120,0,0,3.0155994,8.028026,0.0,2.8378987641720137,15.077997,8.028026,0.0,3.0155994,2.8378987641720137,0.0,0.0,0.0,0.0,0.0,0,0,0,6,0,0,0,0.0,66.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,6,0,396,0,Bittorent_5G_Nightime1,0,Bittorent
15.078495,26.26256798175149,0.3979176966932045,0.3979176966932045,0.0,6,0,396,0,66,66,66.0,0.0,0,0,0.0,0.0,66,66,66.0,0.0,0.0,120,0,0,3.015699,8.02861,0.0,2.83902274884313,15.078495,8.02861,0.0,3.015699,2.83902274884313,0.0,0.0,0.0,0.0,0.0,0,0,0,6,0,0,0,0.0,66.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,6,0,396,0,Bittorent_5G_Nightime1,0,Bittorent
15.077202,26.26482022327485,0.3979518215647704,0.3979518215647704,0.0,6,0,396,0,66,66,66.0,0.0,0,0,0.0,0.0,66,66,66.0,0.0,0.0,120,0,0,3.0154404,8.028042,0.0,2.838017223700067,15.077202,8.028042,0.0,3.0154404,2.838017223700067,0.0,0.0,0.0,0.0,0.0,0,0,0,6,0,0,0,0.0,66.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,6,0,396,0,Bittorent_5G_Nightime1,0,Bittorent
15.076952,26.26525573604001,0.3979584202430305,0.3979584202430305,0.0,6,0,396,0,66,66,66.0,0.0,0,0,0.0,0.0,66,66,66.0,0.0,0.0,120,0,0,3.0153904,8.028047,0.0,2.838012955516067,15.076952,8.028047,0.0,3.0153904,2.838012955516067,0.0,0.0,0.0,0.0,0.0,0,0,0,6,0,0,0,0.0,66.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,6,0,396,0,Bittorent_5G_Nightime1,0,Bittorent
15.077186,26.264848095659232,0.3979522438736247,0.3979522438736247,0.0,6,0,396,0,66,66,66.0,0.0,0,0,0.0,0.0,66,66,66.0,0.0,0.0,120,0,0,3.0154372,8.028501,0.0,2.83914990766542,15.077186,8.028501,0.0,3.0154372,2.83914990766542,0.0,0.0,0.0,0.0,0.0,0,0,0,6,0,0,0,0.0,66.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,6,0,396,0,Bittorent_5G_Nightime1,0,Bittorent
15.077008,26.26515817992536,0.3979569421200811,0.3979569421200811,0.0,6,0,396,0,66,66,66.0,0.0,0,0,0.0,0.0,66,66,66.0,0.0,0.0,120,0,0,3.0154016,8.028502,0.0,2.839174951505497,15.077008,8.028502,0.0,3.0154016,2.839174951505497,0.0,0.0,0.0,0.0,0.0,0,0,0,6,0,0,0,0.0,66.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,6,0,396,0,Bittorent_5G_Nightime1,0,Bittorent
15.076889,26.26536548753526,0.3979600831444737,0.3979600831444737,0.0,6,0,396,0,66,66,66.0,0.0,0,0,0.0,0.0,66,66,66.0,0.0,0.0,120,0,0,3.0153778000000004,8.028504,0.0,2.8391921881130484,15.076889,8.028504,0.0,3.0153778000000004,2.8391921881130484,0.0,0.0,0.0,0.0,0.0,0,0,0,6,0,0,0,0.0,66.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,6,0,396,0,Bittorent_5G_Nightime1,0,Bittorent
15.076799,26.2655222769767,0.3979624587420712,0.3979624587420712,0.0,6,0,396,0,66,66,66.0,0.0,0,0,0.0,0.0,66,66,66.0,0.0,0.0,120,0,0,3.0153598,8.028536,0.0,2.8383568549476226,15.076799,8.028536,0.0,3.0153598,2.8383568549476226,0.0,0.0,0.0,0.0,0.0,0,0,0,6,0,0,0,0.0,66.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,6,0,396,0,Bittorent_5G_Nightime1,0,Bittorent
15.075685,26.26746313683259,0.3979918657095846,0.3979918657095846,0.0,6,0,396,0,66,66,66.0,0.0,0,0,0.0,0.0,66,66,66.0,0.0,0.0,120,0,0,3.015137,8.028294,0.0,2.838311433085665,15.075685,8.028294,0.0,3.015137,2.838311433085665,0.0,0.0,0.0,0.0,0.0,0,0,0,6,0,0,0,0.0,66.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,6,0,396,0,Bittorent_5G_Nightime1,0,Bittorent
15.076504,26.266036211047336,0.3979702456219293,0.3979702456219293,0.0,6,0,396,0,66,66,66.0,0.0,0,0,0.0,0.0,66,66,66.0,0.0,0.0,120,0,0,3.0153008,8.02855,0.0,2.8383879052325733,15.076504,8.02855,0.0,3.0153008,2.8383879052325733,0.0,0.0,0.0,0.0,0.0,0,0,0,6,0,0,0,0.0,66.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,6,0,396,0,Bittorent_5G_Nightime1,0,Bittorent
15.08057,26.25895440291713,0.3978629454987444,0.3978629454987444,0.0,6,0,396,0,66,66,66.0,0.0,0,0,0.0,0.0,66,66,66.0,0.0,0.0,120,0,0,3.016114,8.013234,0.0,2.8278073640955816,15.08057,8.013234,0.0,3.016114,2.8278073640955816,0.0,0.0,0.0,0.0,0.0,0,0,0,6,0,0,0,0.0,66.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,6,0,396,0,Bittorent_5G_Nightime1,0,Bittorent
15.08012,26.25973798616987,0.3978748179722707,0.3978748179722707,0.0,6,0,396,0,66,66,66.0,0.0,0,0,0.0,0.0,66,66,66.0,0.0,0.0,120,0,0,3.0160240000000003,8.013448,0.0,2.82789292426492,15.08012,8.013448,0.0,3.0160240000000003,2.82789292426492,0.0,0.0,0.0,0.0,0.0,0,0,0,6,0,0,0,0.0,66.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,6,0,396,0,Bittorent_5G_Nightime1,0,Bittorent
0.346973,1876.2266804621688,8.64620590074732,5.76413726716488,2.88206863358244,2,1,292,359,146,146,146.0,0.0,359,359,359.0,0.0,359,146,217.0,100.40916292848976,10082.0,40,20,2,0.1734865,0.346973,0.0,0.1734865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,217.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,359.0,2,1,292,359,Bittorent_5G_Nightime1,0,Bittorent
15.0405,26.328911937768027,0.3989229081480004,0.3989229081480004,0.0,6,0,396,0,66,66,66.0,0.0,0,0,0.0,0.0,66,66,66.0,0.0,0.0,120,0,0,3.0081,8.011565,0.0,2.830481951925431,15.0405,8.011565,0.0,3.0081,2.830481951925431,0.0,0.0,0.0,0.0,0.0,0,0,0,6,0,0,0,0.0,66.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,6,0,396,0,Bittorent_5G_Nightime1,0,Bittorent
15.040519,26.32887867765733,0.3989224042069293,0.3989224042069293,0.0,6,0,396,0,66,66,66.0,0.0,0,0,0.0,0.0,66,66,66.0,0.0,0.0,120,0,0,3.0081038,8.013152,0.0,2.833649635029243,15.040519,8.013152,0.0,3.0081038,2.833649635029243,0.0,0.0,0.0,0.0,0.0,0,0,0,6,0,0,0,0.0,66.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,6,0,396,0,Bittorent_5G_Nightime1,0,Bittorent
15.042365,26.325647595973106,0.3988734484238349,0.3988734484238349,0.0,6,0,396,0,66,66,66.0,0.0,0,0,0.0,0.0,66,66,66.0,0.0,0.0,120,0,0,3.008473,8.004206,0.0,2.8292955078277697,15.042365,8.004206,0.0,3.008473,2.8292955078277697,0.0,0.0,0.0,0.0,0.0,0,0,0,6,0,0,0,0.0,66.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,6,0,396,0,Bittorent_5G_Nightime1,0,Bittorent
15.046857,26.31778849230773,0.3987543710955716,0.3987543710955716,0.0,6,0,396,0,66,66,66.0,0.0,0,0,0.0,0.0,66,66,66.0,0.0,0.0,120,0,0,3.0093714,8.035799,0.0,2.842071888255088,15.046857,8.035799,0.0,3.0093714,2.842071888255088,0.0,0.0,0.0,0.0,0.0,0,0,0,6,0,0,0,0.0,66.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,6,0,396,0,Bittorent_5G_Nightime1,0,Bittorent
0.441043,1457.9077323526276,6.802057849234655,4.534705232823104,2.267352616411552,2,1,292,351,146,146,146.0,0.0,351,351,351.0,0.0,351,146,214.3333333333333,96.6379267621615,9338.888888888889,40,20,2,0.2205215,0.441043,0.0,0.2205215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,214.3333333333333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,351.0,2,1,292,351,Bittorent_5G_Nightime1,0,Bittorent
0.693471,1410.2968977794314,14.420213678726292,8.652128207235775,5.768085471490517,6,4,738,240,444,54,123.0,143.6558387257545,60,60,60.0,0.0,444,54,97.8,115.47623132056223,13334.759999999998,120,80,1,0.0770523333333333,0.345073,0.0,0.1430148876617007,0.6930540000000001,0.345227,0.0,0.1386107999999999,0.168511346456433,0.348398,0.344137,0.001046,0.1161326666666666,0.1612258419202359,1,0,2,3,0,1,8,0.6666666666666666,97.8,64240,65535,0.0,0.0,0.0,0.0,0.0,0.0,123.0,60.0,6,4,738,240,Bittorent_5G_Nightime1,0,Bittorent
15.114261,26.200420913731737,0.3969760744504809,0.3969760744504809,0.0,6,0,396,0,66,66,66.0,0.0,0,0,0.0,0.0,66,66,66.0,0.0,0.0,120,0,0,3.0228522,8.018299,0.0,2.831962902280636,15.114261,8.018299,0.0,3.0228522,2.831962902280636,0.0,0.0,0.0,0.0,0.0,0,0,0,6,0,0,0,0.0,66.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,6,0,396,0,Bittorent_5G_Nightime1,0,Bittorent
15.126009,26.18007168976298,0.3966677528751966,0.3966677528751966,0.0,6,0,396,0,66,66,66.0,0.0,0,0,0.0,0.0,66,66,66.0,0.0,0.0,120,0,0,3.0252018,8.060733,0.0,2.845649793191102,15.126009,8.060733,0.0,3.0252018,2.845649793191102,0.0,0.0,0.0,0.0,0.0,0,0,0,6,0,0,0,0.0,66.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,6,0,396,0,Bittorent_5G_Nightime1,0,Bittorent
15.045814,26.31961288368977,0.398782013389239,0.398782013389239,0.0,6,0,396,0,66,66,66.0,0.0,0,0,0.0,0.0,66,66,66.0,0.0,0.0,120,0,0,3.0091628,8.002154,0.0,2.8296873879218816,15.045814,8.002154,0.0,3.0091628,2.8296873879218816,0.0,0.0,0.0,0.0,0.0,0,0,0,6,0,0,0,0.0,66.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,6,0,396,0,Bittorent_5G_Nightime1,0,Bittorent
0.284818,2257.5820348433035,10.533042153234696,7.022028102156464,3.511014051078232,2,1,292,351,146,146,146.0,0.0,351,351,351.0,0.0,351,146,214.3333333333333,96.6379267621615,9338.888888888889,40,20,2,0.142409,0.284818,0.0,0.142409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,214.3333333333333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,351.0,2,1,292,351,Bittorent_5G_Nightime1,0,Bittorent
6.013459,206.70299739301456,1.164055496179487,1.164055496179487,0.0,7,0,1243,0,178,177,177.57142857142858,0.4948716593053935,0,0,0.0,0.0,178,177,177.57142857142858,0.4948716593053935,0.2448979591836734,140,0,7,1.0022431666666665,4.001723,0.0,1.5291870107824634,6.013459,4.001723,0.0,1.0022431666666665,1.5291870107824634,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,177.57142857142858,0,0,0.0,0.0,0.0,0.0,0.0,0.0,177.57142857142858,0.0,7,0,1243,0,Bittorent_5G_Nightime1,0,Bittorent
15.023224,26.359188946393928,0.3993816507029383,0.3993816507029383,0.0,6,0,396,0,66,66,66.0,0.0,0,0,0.0,0.0,66,66,66.0,0.0,0.0,120,0,0,3.0046448000000003,8.001537,0.0,2.829236541160983,15.023224,8.001537,0.0,3.0046448000000003,2.829236541160983,0.0,0.0,0.0,0.0,0.0,0,0,0,6,0,0,0,0.0,66.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,6,0,396,0,Bittorent_5G_Nightime1,0,Bittorent
15.09176,26.23948432787164,0.3975679443616914,0.3975679443616914,0.0,6,0,396,0,66,66,66.0,0.0,0,0,0.0,0.0,66,66,66.0,0.0,0.0,120,0,0,3.018352,8.00892,0.0,2.826282615229624,15.09176,8.00892,0.0,3.018352,2.826282615229624,0.0,0.0,0.0,0.0,0.0,0,0,0,6,0,0,0,0.0,66.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,6,0,396,0,Bittorent_5G_Nightime1,0,Bittorent
0.047619,6993.006993006993,63.000063000063,42.000042000042,21.000021000021,2,1,214,119,107,107,107.0,0.0,119,119,119.0,0.0,119,107,111.0,5.656854249492381,32.0,40,20,2,0.0238095,0.047619,0.0,0.0238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,111.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,119.0,2,1,214,119,Bittorent_5G_Nightime1,0,Bittorent
15.03743,26.33428717540165,0.3990043511424492,0.3990043511424492,0.0,6,0,396,0,66,66,66.0,0.0,0,0,0.0,0.0,66,66,66.0,0.0,0.0,120,0,0,3.007486,8.010891,0.0,2.82927367817714,15.03743,8.010891,0.0,3.007486,2.82927367817714,0.0,0.0,0.0,0.0,0.0,0,0,0,6,0,0,0,0.0,66.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,6,0,396,0,Bittorent_5G_Nightime1,0,Bittorent
2.953602,165.22198996344125,2.3699875609510013,1.3542786062577152,1.0157089546932865,4,3,308,180,122,54,77.0,26.43860813280457,60,60,60.0,0.0,122,54,69.71428571428571,21.68418966972603,470.2040816326531,80,60,1,0.492267,2.841685,0.0,1.0514664201934043,0.111524,0.110919,0.0,0.0371746666666666,0.0521457031168969,2.842803,2.841685,0.001118,1.4214015,1.4202835,1,0,0,3,1,1,5,0.75,69.71428571428571,64240,65535,0.0,0.0,0.0,0.0,0.0,0.0,77.0,60.0,4,3,308,180,Bittorent_5G_Nightime1,0,Bittorent
15.064402,26.28713705329956,0.3982899553530236,0.3982899553530236,0.0,6,0,396,0,66,66,66.0,0.0,0,0,0.0,0.0,66,66,66.0,0.0,0.0,120,0,0,3.0128804,8.019786,0.0,2.8315589952573896,15.064402,8.019786,0.0,3.0128804,2.8315589952573896,0.0,0.0,0.0,0.0,0.0,0,0,0,6,0,0,0,0.0,66.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,6,0,396,0,Bittorent_5G_Nightime1,0,Bittorent
1.070761,1711.866607020614,11.206982697352627,5.6034913486763145,5.6034913486763145,6,6,1231,602,510,54,205.16666666666663,184.6712544556468,302,60,100.33333333333331,90.18807509249152,510,54,152.75,154.48685219137582,23866.1875,120,120,3,0.0973419090909091,0.358454,0.0,0.1575872475057746,0.718204,0.361362,0.0,0.1436408,0.1745597478016051,0.717445,0.358454,0.000458,0.143489,0.1729908976079377,3,1,0,3,1,4,10,1.0,152.75,64240,65535,0.0,0.0,0.0,0.0,0.0,0.0,205.16666666666663,100.33333333333331,6,6,1231,602,Bittorent_5G_Nightime1,0,Bittorent
